tree_name,species,threshold,recall,precision
apple_36,apple,0.20202020202020204,23.830251693725586,31.71268653869629
apple_36,apple,0.21212121212121213,25.55878448486328,34.043182373046875
apple_36,apple,0.22222222222222224,27.31968116760254,36.370201110839844
apple_36,apple,0.23232323232323235,29.01849365234375,38.652854919433594
apple_36,apple,0.24242424242424243,30.673049926757812,40.8406867980957
apple_36,apple,0.25252525252525254,32.2992057800293,43.04330825805664
apple_36,apple,0.26262626262626265,33.80316925048828,45.05367660522461
apple_36,apple,0.27272727272727276,35.344783782958984,47.12841796875
apple_36,apple,0.2828282828282829,36.86459732055664,49.16140365600586
apple_36,apple,0.29292929292929293,38.35270690917969,51.09957504272461
apple_36,apple,0.30303030303030304,39.73249435424805,52.933345794677734
apple_36,apple,0.31313131313131315,41.11162567138672,54.80192184448242
apple_36,apple,0.32323232323232326,42.45112228393555,56.562625885009766
apple_36,apple,0.33333333333333337,43.6413459777832,58.13977813720703
apple_36,apple,0.3434343434343435,44.84346008300781,59.74041748046875
apple_36,apple,0.3535353535353536,45.99537658691406,61.27668762207031
apple_36,apple,0.36363636363636365,47.10832214355469,62.71552276611328
apple_36,apple,0.37373737373737376,48.18626022338867,64.12043762207031
apple_36,apple,0.38383838383838387,49.16710662841797,65.47228240966797
apple_36,apple,0.393939393939394,50.190223693847656,66.76931762695312
apple_36,apple,0.4040404040404041,51.15125274658203,68.01068878173828
apple_36,apple,0.4141414141414142,52.00462341308594,69.1859359741211
apple_36,apple,0.42424242424242425,52.88044738769531,70.33074188232422
apple_36,apple,0.43434343434343436,53.71730422973633,71.44075012207031
apple_36,apple,0.4444444444444445,54.549537658691406,72.55337524414062
apple_36,apple,0.4545454545454546,55.34147644042969,73.56421661376953
apple_36,apple,0.4646464646464647,56.11888885498047,74.55069732666016
apple_36,apple,0.4747474747474748,56.8474235534668,75.50411987304688
apple_36,apple,0.48484848484848486,57.57265853881836,76.43058013916016
apple_36,apple,0.494949494949495,58.26750564575195,77.35790252685547
apple_36,apple,0.5050505050505051,58.9405517578125,78.20780944824219
apple_36,apple,0.5151515151515152,59.517173767089844,79.00899505615234
apple_36,apple,0.5252525252525253,60.157859802246094,79.79627227783203
apple_36,apple,0.5353535353535354,60.73976135253906,80.5383071899414
apple_36,apple,0.5454545454545455,61.30118942260742,81.2490234375
apple_36,apple,0.5555555555555556,61.846099853515625,81.95452880859375
apple_36,apple,0.5656565656565657,62.38309097290039,82.62088012695312
apple_36,apple,0.5757575757575758,62.83289337158203,83.1924057006836
apple_36,apple,0.5858585858585859,63.3005256652832,83.77525329589844
apple_36,apple,0.595959595959596,63.772125244140625,84.35983276367188
apple_36,apple,0.6060606060606061,64.20144653320312,84.92179870605469
apple_36,apple,0.6161616161616162,64.65059661865234,85.4715805053711
apple_36,apple,0.6262626262626263,65.03302764892578,85.94742584228516
apple_36,apple,0.6363636363636365,65.41413879394531,86.39717102050781
apple_36,apple,0.6464646464646465,65.75627136230469,86.82168579101562
apple_36,apple,0.6565656565656566,66.10633850097656,87.2801284790039
apple_36,apple,0.6666666666666667,66.42998504638672,87.6655044555664
apple_36,apple,0.6767676767676768,66.73844146728516,88.02391052246094
apple_36,apple,0.686868686868687,67.04359436035156,88.41710662841797
apple_36,apple,0.696969696969697,67.32166290283203,88.74071502685547
apple_36,apple,0.7070707070707072,67.63671875,89.13130950927734
apple_36,apple,0.7171717171717172,67.926025390625,89.49232482910156
apple_36,apple,0.7272727272727273,68.1974868774414,89.80635833740234
apple_36,apple,0.7373737373737375,68.44847869873047,90.11518096923828
apple_36,apple,0.7474747474747475,68.76354217529297,90.4761962890625
apple_36,apple,0.7575757575757577,69.01453399658203,90.76761627197266
apple_36,apple,0.7676767676767677,69.2826919555664,91.10514068603516
apple_36,apple,0.7777777777777778,69.56604766845703,91.42005157470703
apple_36,apple,0.787878787878788,69.82166290283203,91.72190856933594
apple_36,apple,0.797979797979798,70.04359436035156,91.98114013671875
apple_36,apple,0.8080808080808082,70.27938842773438,92.2473373413086
apple_36,apple,0.8181818181818182,70.5145263671875,92.51004791259766
apple_36,apple,0.8282828282828284,70.72985076904297,92.76145935058594
apple_36,apple,0.8383838383838385,70.9293212890625,92.98067474365234
apple_36,apple,0.8484848484848485,71.12747192382812,93.19206237792969
apple_36,apple,0.8585858585858587,71.34544372558594,93.4426040649414
apple_36,apple,0.8686868686868687,71.53434753417969,93.66790771484375
apple_36,apple,0.8787878787878789,71.7298583984375,93.85841369628906
apple_36,apple,0.888888888888889,71.9161148071289,94.07937622070312
apple_36,apple,0.8989898989898991,72.09313201904297,94.26901245117188
apple_36,apple,0.9090909090909092,72.27806854248047,94.46388244628906
apple_36,apple,0.9191919191919192,72.42272186279297,94.6135025024414
apple_36,apple,0.9292929292929294,72.58454895019531,94.78661346435547
apple_36,apple,0.9393939393939394,72.7457046508789,94.95624542236328
apple_36,apple,0.9494949494949496,72.903564453125,95.14328002929688
apple_36,apple,0.9595959595959597,73.03632354736328,95.29463958740234
apple_36,apple,0.9696969696969697,73.18955993652344,95.45123291015625
apple_36,apple,0.9797979797979799,73.31770324707031,95.59563446044922
apple_36,apple,0.98989898989899,73.44715881347656,95.73133850097656
apple_36,apple,1.0,73.5838851928711,95.89053344726562
ginkgo_77,ginkgo,0.0,0.0,0.0
ginkgo_77,ginkgo,0.010101010101010102,0.026827631518244743,0.037640683352947235
ginkgo_77,ginkgo,0.020202020202020204,0.15351366996765137,0.2145518958568573
ginkgo_77,ginkgo,0.030303030303030304,0.4031596779823303,0.5552000999450684
ginkgo_77,ginkgo,0.04040404040404041,0.8450703620910645,1.1311025619506836
ginkgo_77,ginkgo,0.05050505050505051,1.4434757232666016,1.8867392539978027
ginkgo_77,ginkgo,0.06060606060606061,2.283329486846924,2.938796281814575
ginkgo_77,ginkgo,0.07070707070707072,3.3214099407196045,4.279745578765869
ginkgo_77,ginkgo,0.08080808080808081,4.451896667480469,5.70350456237793
ginkgo_77,ginkgo,0.09090909090909091,5.6583943367004395,7.234539031982422
ginkgo_77,ginkgo,0.10101010101010102,7.018406867980957,8.944366455078125
ginkgo_77,ginkgo,0.11111111111111112,8.525225639343262,10.82734203338623
ginkgo_77,ginkgo,0.12121212121212122,10.125195503234863,12.83735466003418
ginkgo_77,ginkgo,0.13131313131313133,11.739324569702148,14.896300315856934
ginkgo_77,ginkgo,0.14141414141414144,13.42126750946045,17.039936065673828
ginkgo_77,ginkgo,0.15151515151515152,15.024219512939453,19.119585037231445
ginkgo_77,ginkgo,0.16161616161616163,16.72553825378418,21.30368423461914
ginkgo_77,ginkgo,0.17171717171717174,18.45070457458496,23.52260398864746
ginkgo_77,ginkgo,0.18181818181818182,20.218347549438477,25.726465225219727
ginkgo_77,ginkgo,0.19191919191919193,22.05603790283203,28.00843048095703
ginkgo_77,ginkgo,0.20202020202020204,23.79014778137207,30.240524291992188
ginkgo_77,ginkgo,0.21212121212121213,25.51456642150879,32.48955535888672
ginkgo_77,ginkgo,0.22222222222222224,27.315744400024414,34.76116943359375
ginkgo_77,ginkgo,0.23232323232323235,28.924659729003906,36.92080307006836
ginkgo_77,ginkgo,0.24242424242424243,30.538043975830078,38.99951171875
ginkgo_77,ginkgo,0.25252525252525254,32.14323043823242,41.03681564331055
ginkgo_77,ginkgo,0.26262626262626265,33.73500061035156,43.082584381103516
ginkgo_77,ginkgo,0.27272727272727276,35.281314849853516,45.117061614990234
ginkgo_77,ginkgo,0.2828282828282829,36.76279830932617,47.008506774902344
ginkgo_77,ginkgo,0.29292929292929293,38.22117614746094,48.8557243347168
ginkgo_77,ginkgo,0.30303030303030304,39.69669723510742,50.76128387451172
ginkgo_77,ginkgo,0.31313131313131315,41.05372619628906,52.4852294921875
ginkgo_77,ginkgo,0.32323232323232326,42.42566680908203,54.204463958740234
ginkgo_77,ginkgo,0.33333333333333337,43.83634948730469,55.976402282714844
ginkgo_77,ginkgo,0.3434343434343435,45.13972854614258,57.64011764526367
ginkgo_77,ginkgo,0.3535353535353536,46.44235610961914,59.291603088378906
ginkgo_77,ginkgo,0.36363636363636365,47.74200439453125,60.944026947021484
ginkgo_77,ginkgo,0.37373737373737376,48.97533416748047,62.49953079223633
ginkgo_77,ginkgo,0.38383838383838387,50.188533782958984,64.03150939941406
ginkgo_77,ginkgo,0.393939393939394,51.34733963012695,65.49290466308594
ginkgo_77,ginkgo,0.4040404040404041,52.416725158691406,66.8602066040039
ginkgo_77,ginkgo,0.4141414141414142,53.467472076416016,68.18045043945312
ginkgo_77,ginkgo,0.42424242424242425,54.40196228027344,69.3473129272461
ginkgo_77,ginkgo,0.43434343434343436,55.288021087646484,70.42289733886719
ginkgo_77,ginkgo,0.4444444444444445,56.14501953125,71.46930694580078
ginkgo_77,ginkgo,0.4545454545454546,56.9565544128418,72.45172882080078
ginkgo_77,ginkgo,0.4646464646464647,57.725608825683594,73.43508911132812
ginkgo_77,ginkgo,0.4747474747474748,58.520751953125,74.4156265258789
ginkgo_77,ginkgo,0.48484848484848486,59.30620574951172,75.39146423339844
ginkgo_77,ginkgo,0.494949494949495,60.042476654052734,76.31460571289062
ginkgo_77,ginkgo,0.5050505050505051,60.73775863647461,77.19445037841797
ginkgo_77,ginkgo,0.5151515151515152,61.442726135253906,78.11288452148438
ginkgo_77,ginkgo,0.5252525252525253,62.094791412353516,78.97015380859375
ginkgo_77,ginkgo,0.5353535353535354,62.674564361572266,79.73990631103516
ginkgo_77,ginkgo,0.5454545454545455,63.271480560302734,80.5708236694336
ginkgo_77,ginkgo,0.5555555555555556,63.84529495239258,81.30387878417969
ginkgo_77,ginkgo,0.5656565656565657,64.42581176757812,82.07268524169922
ginkgo_77,ginkgo,0.5757575757575758,64.99739074707031,82.79914855957031
ginkgo_77,ginkgo,0.5858585858585859,65.55555725097656,83.53031921386719
ginkgo_77,ginkgo,0.595959595959596,66.07720184326172,84.24361419677734
ginkgo_77,ginkgo,0.6060606060606061,66.56084442138672,84.87315368652344
ginkgo_77,ginkgo,0.6161616161616162,66.98561096191406,85.46598815917969
ginkgo_77,ginkgo,0.6262626262626263,67.41038513183594,86.0193099975586
ginkgo_77,ginkgo,0.6363636363636365,67.8180160522461,86.52840423583984
ginkgo_77,ginkgo,0.6464646464646465,68.20999908447266,87.01020050048828
ginkgo_77,ginkgo,0.6565656565656566,68.60868835449219,87.51082611083984
ginkgo_77,ginkgo,0.6666666666666667,69.02674865722656,88.01802825927734
ginkgo_77,ginkgo,0.6767676767676768,69.38221740722656,88.45560455322266
ginkgo_77,ginkgo,0.686868686868687,69.77867126464844,88.87623596191406
ginkgo_77,ginkgo,0.696969696969697,70.09017181396484,89.28087615966797
ginkgo_77,ginkgo,0.7070707070707072,70.37483978271484,89.64222717285156
ginkgo_77,ginkgo,0.7171717171717172,70.65951538085938,90.0148696899414
ginkgo_77,ginkgo,0.7272727272727273,70.96206665039062,90.38186645507812
ginkgo_77,ginkgo,0.7373737373737375,71.24822998046875,90.71592712402344
ginkgo_77,ginkgo,0.7474747474747475,71.50830841064453,91.0321044921875
ginkgo_77,ginkgo,0.7575757575757577,71.7579574584961,91.34170532226562
ginkgo_77,ginkgo,0.7676767676767677,72.02995300292969,91.65129852294922
ginkgo_77,ginkgo,0.7777777777777778,72.24457550048828,91.93548583984375
ginkgo_77,ginkgo,0.787878787878788,72.47559356689453,92.23190307617188
ginkgo_77,ginkgo,0.797979797979798,72.688720703125,92.49162292480469
ginkgo_77,ginkgo,0.8080808080808082,72.90259552001953,92.74664306640625
ginkgo_77,ginkgo,0.8181818181818182,73.10305786132812,93.01388549804688
ginkgo_77,ginkgo,0.8282828282828284,73.31395721435547,93.26702117919922
ginkgo_77,ginkgo,0.8383838383838385,73.53975677490234,93.55403137207031
ginkgo_77,ginkgo,0.8484848484848485,73.74617767333984,93.76763916015625
ginkgo_77,ginkgo,0.8585858585858587,73.93024444580078,93.99160766601562
ginkgo_77,ginkgo,0.8686868686868687,74.1240005493164,94.21556854248047
ginkgo_77,ginkgo,0.8787878787878789,74.28645324707031,94.42259216308594
ginkgo_77,ginkgo,0.888888888888889,74.43326568603516,94.63243865966797
ginkgo_77,ginkgo,0.8989898989898991,74.59199523925781,94.80841064453125
ginkgo_77,ginkgo,0.9090909090909092,74.7566909790039,95.02296447753906
ginkgo_77,ginkgo,0.9191919191919192,74.90498352050781,95.19892883300781
ginkgo_77,ginkgo,0.9292929292929294,75.06743621826172,95.38243103027344
ginkgo_77,ginkgo,0.9393939393939394,75.21797180175781,95.54804992675781
ginkgo_77,ginkgo,0.9494949494949496,75.3543472290039,95.6948471069336
ginkgo_77,ginkgo,0.9595959595959597,75.5063705444336,95.8661117553711
ginkgo_77,ginkgo,0.9696969696969697,75.63379669189453,96.02326202392578
ginkgo_77,ginkgo,0.9797979797979799,75.79253387451172,96.15876770019531
ginkgo_77,ginkgo,0.98989898989899,75.92294311523438,96.31403350830078
ginkgo_77,ginkgo,1.0,76.04515838623047,96.464599609375
pine_21,pine,0.0,0.0,0.0
pine_21,pine,0.010101010101010102,0.013204806484282017,0.016051365062594414
pine_21,pine,0.020202020202020204,0.05281922593712807,0.08025682717561722
pine_21,pine,0.030303030303030304,0.17166247963905334,0.2247191071510315
pine_21,pine,0.04040404040404041,0.42255380749702454,0.5296950340270996
pine_21,pine,0.05050505050505051,0.5678067207336426,0.7062600255012512
pine_21,pine,0.06060606060606061,0.6998547315597534,0.9470305442810059
pine_21,pine,0.07070707070707072,1.0035653114318848,1.2841092348098755
pine_21,pine,0.08080808080808081,1.254456639289856,1.5730338096618652
pine_21,pine,0.09090909090909091,1.7034200429916382,2.102728843688965
pine_21,pine,0.10101010101010102,2.231612205505371,2.696629285812378
pine_21,pine,0.11111111111111112,2.839033603668213,3.5313003063201904
pine_21,pine,0.12121212121212122,3.3936352729797363,4.237560272216797
pine_21,pine,0.13131313131313133,3.9482369422912598,4.943820476531982
pine_21,pine,0.14141414141414144,4.383995532989502,5.569823265075684
pine_21,pine,0.15151515151515152,5.083850383758545,6.340289115905762
pine_21,pine,0.16161616161616163,5.5724287033081055,6.886034965515137
pine_21,pine,0.17171717171717174,6.061006546020508,7.560192584991455
pine_21,pine,0.18181818181818182,6.668427467346191,8.26645278930664
pine_21,pine,0.19191919191919193,7.302258014678955,9.020867347717285
pine_21,pine,0.20202020202020204,7.988908290863037,9.807384490966797
pine_21,pine,0.21212121212121213,8.675558090209961,10.754414558410645
pine_21,pine,0.22222222222222224,9.481050491333008,11.685393333435059
pine_21,pine,0.23232323232323235,10.32615852355957,12.937399864196777
pine_21,pine,0.24242424242424243,11.078832626342773,13.804173469543457
pine_21,pine,0.25252525252525254,11.725868225097656,14.606742858886719
pine_21,pine,0.26262626262626265,12.63700008392334,15.56982421875
pine_21,pine,0.27272727272727276,13.257625579833984,16.29213523864746
pine_21,pine,0.2828282828282829,13.746203422546387,17.046550750732422
pine_21,pine,0.29292929292929293,14.34041976928711,17.784912109375
pine_21,pine,0.30303030303030304,14.947840690612793,18.603532791137695
pine_21,pine,0.31313131313131315,15.740129470825195,19.63081932067871
pine_21,pine,0.32323232323232326,16.585237503051758,20.64205551147461
pine_21,pine,0.33333333333333337,17.377525329589844,21.701444625854492
pine_21,pine,0.3434343434343435,18.328271865844727,22.664527893066406
pine_21,pine,0.3535353535353536,19.00171661376953,23.547353744506836
pine_21,pine,0.36363636363636365,19.688365936279297,24.542537689208984
pine_21,pine,0.37373737373737376,20.53347396850586,25.409311294555664
pine_21,pine,0.38383838383838387,21.220123291015625,26.32423973083496
pine_21,pine,0.393939393939394,21.946388244628906,27.239168167114258
pine_21,pine,0.4040404040404041,22.52739906311035,27.91332244873047
pine_21,pine,0.4141414141414142,22.92354393005371,28.603532791137695
pine_21,pine,0.42424242424242425,23.41212272644043,29.02086639404297
pine_21,pine,0.43434343434343436,23.847881317138672,29.534513473510742
pine_21,pine,0.4444444444444445,24.34966278076172,30.14446258544922
pine_21,pine,0.4545454545454546,25.023109436035156,30.995187759399414
pine_21,pine,0.4646464646464647,25.643733978271484,31.733549118041992
pine_21,pine,0.4747474747474748,25.960651397705078,32.2471923828125
pine_21,pine,0.48484848484848486,26.2115421295166,32.55216598510742
pine_21,pine,0.494949494949495,26.686912536621094,33.01765441894531
pine_21,pine,0.5050505050505051,26.898189544677734,33.54735565185547
pine_21,pine,0.5151515151515152,27.24151611328125,33.884429931640625
pine_21,pine,0.5252525252525253,27.55843162536621,34.31781768798828
pine_21,pine,0.5353535353535354,27.901756286621094,34.847511291503906
pine_21,pine,0.5454545454545455,28.39033317565918,35.200645446777344
pine_21,pine,0.5555555555555556,28.839298248291016,35.77849197387695
pine_21,pine,0.5656565656565657,29.222238540649414,36.227928161621094
pine_21,pine,0.5757575757575758,29.684406280517578,36.88603591918945
pine_21,pine,0.5858585858585859,30.19939422607422,37.51203918457031
pine_21,pine,0.595959595959596,30.701175689697266,38.13804244995117
pine_21,pine,0.6060606060606061,31.04450035095215,38.66773986816406
pine_21,pine,0.6161616161616162,31.48025894165039,39.26163864135742
pine_21,pine,0.6262626262626263,31.929222106933594,39.646873474121094
pine_21,pine,0.6363636363636365,32.351776123046875,40.25682067871094
pine_21,pine,0.6464646464646465,32.81394577026367,40.67416000366211
pine_21,pine,0.6565656565656566,33.23649597167969,41.15570068359375
pine_21,pine,0.6666666666666667,33.67225646972656,41.62118911743164
pine_21,pine,0.6767676767676768,34.14762878417969,42.2471923828125
pine_21,pine,0.686868686868687,34.71543884277344,43.01765823364258
pine_21,pine,0.696969696969697,35.1908073425293,43.51525115966797
pine_21,pine,0.7070707070707072,35.57374954223633,44.044944763183594
pine_21,pine,0.7171717171717172,35.90386962890625,44.4622802734375
pine_21,pine,0.7272727272727273,36.418853759765625,45.08828353881836
pine_21,pine,0.7373737373737375,36.801795959472656,45.6019287109375
pine_21,pine,0.7474747474747475,37.34319305419922,46.163726806640625
pine_21,pine,0.7575757575757577,37.752540588378906,46.757625579833984
pine_21,pine,0.7676767676767677,38.17509841918945,47.287322998046875
pine_21,pine,0.7777777777777778,38.637264251708984,47.94542694091797
pine_21,pine,0.787878787878788,39.03340530395508,48.346710205078125
pine_21,pine,0.797979797979798,39.44275665283203,48.78009796142578
pine_21,pine,0.8080808080808082,39.75967025756836,49.24558639526367
pine_21,pine,0.8181818181818182,40.102996826171875,49.614768981933594
pine_21,pine,0.8282828282828284,40.44632339477539,49.967899322509766
pine_21,pine,0.8383838383838385,40.829261779785156,50.43339157104492
pine_21,pine,0.8484848484848485,41.58193588256836,51.3964729309082
pine_21,pine,0.8585858585858587,41.99128341674805,51.861961364746094
pine_21,pine,0.8686868686868687,42.413841247558594,52.35955047607422
pine_21,pine,0.8787878787878789,42.743961334228516,52.760841369628906
pine_21,pine,0.888888888888889,43.20612716674805,53.24237823486328
pine_21,pine,0.8989898989898991,43.4702262878418,53.62760925292969
pine_21,pine,0.9090909090909092,43.83995819091797,53.90048599243164
pine_21,pine,0.9191919191919192,44.183284759521484,54.20545959472656
pine_21,pine,0.9292929292929294,44.42097091674805,54.494388580322266
pine_21,pine,0.9393939393939394,44.72467803955078,54.911720275878906
pine_21,pine,0.9494949494949496,45.0547981262207,55.168540954589844
pine_21,pine,0.9595959595959597,45.43773651123047,55.48957061767578
pine_21,pine,0.9696969696969697,45.63581085205078,55.7624397277832
pine_21,pine,0.9797979797979799,45.91311264038086,56.067420959472656
pine_21,pine,0.98989898989899,46.40169143676758,56.37239074707031
pine_21,pine,1.0,46.67898941040039,56.58106231689453
apple_16,apple,0.0,0.0,0.0
apple_16,apple,0.010101010101010102,0.006468723528087139,0.007980845868587494
apple_16,apple,0.020202020202020204,0.05821850895881653,0.07182761281728745
apple_16,apple,0.030303030303030304,0.1293744593858719,0.18355944752693176
apple_16,apple,0.04040404040404041,0.2846238315105438,0.4070231318473816
apple_16,apple,0.05050505050505051,0.48515430092811584,0.6624101996421814
apple_16,apple,0.06060606060606061,0.7568406462669373,0.9976057410240173
apple_16,apple,0.07070707070707072,1.028527021408081,1.3248203992843628
apple_16,apple,0.08080808080808081,1.326088309288025,1.691939353942871
apple_16,apple,0.09090909090909091,1.6430559158325195,2.083000659942627
apple_16,apple,0.10101010101010102,1.998835563659668,2.521947145462036
apple_16,apple,0.11111111111111112,2.2899281978607178,2.8252193927764893
apple_16,apple,0.12121212121212122,2.6263017654418945,3.359936237335205
apple_16,apple,0.13131313131313133,3.117924690246582,3.886672019958496
apple_16,apple,0.14141414141414144,3.661297559738159,4.549081802368164
apple_16,apple,0.15151515151515152,4.165858268737793,5.21149206161499
apple_16,apple,0.16161616161616163,4.6704182624816895,5.889864444732666
apple_16,apple,0.17171717171717174,5.155572891235352,6.424581050872803
apple_16,apple,0.18181818181818182,5.634258270263672,7.094971656799316
apple_16,apple,0.19191919191919193,6.268192768096924,7.893056392669678
apple_16,apple,0.20202020202020204,6.908596992492676,8.70710277557373
apple_16,apple,0.21212121212121213,7.44550085067749,9.297685623168945
apple_16,apple,0.22222222222222224,8.02768611907959,10.07182788848877
apple_16,apple,0.23232323232323235,8.564589500427246,10.80606460571289
apple_16,apple,0.24242424242424243,9.133837699890137,11.484436988830566
apple_16,apple,0.25252525252525254,9.806585311889648,12.346367835998535
apple_16,apple,0.26262626262626265,10.440520286560059,13.16839599609375
apple_16,apple,0.27272727272727276,11.126204490661621,13.998404502868652
apple_16,apple,0.2828282828282829,11.676046371459961,14.668793678283691
apple_16,apple,0.29292929292929293,12.13532543182373,15.17956829071045
apple_16,apple,0.30303030303030304,12.497573852539062,15.72226619720459
apple_16,apple,0.31313131313131315,12.989197731018066,16.368715286254883
apple_16,apple,0.32323232323232326,13.584320068359375,17.023143768310547
apple_16,apple,0.33333333333333337,14.211786270141602,17.853153228759766
apple_16,apple,0.3434343434343435,14.664596557617188,18.41180992126465
apple_16,apple,0.3535353535353536,15.059187889099121,18.922584533691406
apple_16,apple,0.36363636363636365,15.660778999328613,19.63288116455078
apple_16,apple,0.37373737373737376,16.17827796936035,20.35115623474121
apple_16,apple,0.38383838383838387,16.71518325805664,21.013566970825195
apple_16,apple,0.393939393939394,17.213272094726562,21.604148864746094
apple_16,apple,0.4040404040404041,17.614334106445312,22.146848678588867
apple_16,apple,0.4141414141414142,18.06067657470703,22.71348762512207
apple_16,apple,0.42424242424242425,18.58464241027832,23.399839401245117
apple_16,apple,0.43434343434343436,19.173297882080078,24.078210830688477
apple_16,apple,0.4444444444444445,19.697263717651367,24.676776885986328
apple_16,apple,0.4545454545454546,20.227699279785156,25.37110710144043
apple_16,apple,0.4646464646464647,20.68697738647461,26.02553939819336
apple_16,apple,0.4747474747474748,21.062164306640625,26.472463607788086
apple_16,apple,0.48484848484848486,21.372661590576172,26.887470245361328
apple_16,apple,0.494949494949495,21.670223236083984,27.294492721557617
apple_16,apple,0.5050505050505051,22.0065975189209,27.701515197753906
apple_16,apple,0.5151515151515152,22.40118980407715,28.140460968017578
apple_16,apple,0.5252525252525253,22.640531539916992,28.50758171081543
apple_16,apple,0.5353535353535354,22.91868782043457,28.834796905517578
apple_16,apple,0.5454545454545455,23.22271728515625,29.12210464477539
apple_16,apple,0.5555555555555556,23.500873565673828,29.521148681640625
apple_16,apple,0.5656565656565657,23.79196548461914,29.824420928955078
apple_16,apple,0.5757575757575758,23.97308921813965,30.08778953552246
apple_16,apple,0.5858585858585859,24.264183044433594,30.407024383544922
apple_16,apple,0.595959595959596,24.49058723449707,30.710294723510742
apple_16,apple,0.6060606060606061,24.697586059570312,30.8619327545166
apple_16,apple,0.6161616161616162,24.93045997619629,31.149240493774414
apple_16,apple,0.6262626262626263,25.2344913482666,31.508380889892578
apple_16,apple,0.6363636363636365,25.486770629882812,31.843576431274414
apple_16,apple,0.6464646464646465,25.687301635742188,32.090980529785156
apple_16,apple,0.6565656565656566,25.997798919677734,32.378292083740234
apple_16,apple,0.6666666666666667,26.263015747070312,32.7134895324707
apple_16,apple,0.6767676767676768,26.547639846801758,33.03272247314453
apple_16,apple,0.686868686868687,26.82579803466797,33.27214813232422
apple_16,apple,0.696969696969697,27.065139770507812,33.511573791503906
apple_16,apple,0.7070707070707072,27.362701416015625,33.88667297363281
apple_16,apple,0.7171717171717172,27.68613624572754,34.28571319580078
apple_16,apple,0.7272727272727273,28.028980255126953,34.684757232666016
apple_16,apple,0.7373737373737375,28.281259536743164,34.996009826660156
apple_16,apple,0.7474747474747475,28.624101638793945,35.34716796875
apple_16,apple,0.7575757575757577,29.057506561279297,35.905826568603516
apple_16,apple,0.7676767676767677,29.393878936767578,36.2968864440918
apple_16,apple,0.7777777777777778,29.749658584594727,36.79169845581055
apple_16,apple,0.787878787878788,30.13131332397461,37.27054977416992
apple_16,apple,0.797979797979798,30.512968063354492,37.709495544433594
apple_16,apple,0.8080808080808082,30.93343734741211,38.18834686279297
apple_16,apple,0.8181818181818182,31.44446563720703,38.683162689208984
apple_16,apple,0.8282828282828284,31.92962074279785,39.25777816772461
apple_16,apple,0.8383838383838385,32.24011993408203,39.78451919555664
apple_16,apple,0.8484848484848485,32.55061721801758,40.12769317626953
apple_16,apple,0.8585858585858587,32.822303771972656,40.41500473022461
apple_16,apple,0.8686868686868687,33.0616455078125,40.70231246948242
apple_16,apple,0.8787878787878789,33.313926696777344,40.93375778198242
apple_16,apple,0.888888888888889,33.57267761230469,41.284915924072266
apple_16,apple,0.8989898989898991,33.850830078125,41.53232192993164
apple_16,apple,0.9090909090909092,34.13545608520508,41.84357452392578
apple_16,apple,0.9191919191919192,34.387733459472656,42.146846771240234
apple_16,apple,0.9292929292929294,34.7111701965332,42.41021728515625
apple_16,apple,0.9393939393939394,35.015201568603516,42.769351959228516
apple_16,apple,0.9494949494949496,35.3709831237793,43.12849044799805
apple_16,apple,0.9595959595959597,35.75263595581055,43.43974304199219
apple_16,apple,0.9696969696969697,36.05019760131836,43.806861877441406
apple_16,apple,0.9797979797979799,36.367164611816406,44.15003967285156
apple_16,apple,0.98989898989899,36.67766189575195,44.4612922668457
apple_16,apple,1.0,36.94934844970703,44.748600006103516
ginkgo_37,ginkgo,0.0,0.0,0.0
ginkgo_37,ginkgo,0.010101010101010102,0.0,0.0
ginkgo_37,ginkgo,0.020202020202020204,0.027075326070189476,0.04044489189982414
ginkgo_37,ginkgo,0.030303030303030304,0.05415065214037895,0.08088978379964828
ginkgo_37,ginkgo,0.04040404040404041,0.07581090927124023,0.11459386348724365
ginkgo_37,ginkgo,0.05050505050505051,0.2653381824493408,0.35052239894866943
ginkgo_37,ginkgo,0.06060606060606061,0.5848270058631897,0.7751937508583069
ginkgo_37,ginkgo,0.07070707070707072,0.8934857249259949,1.1122344732284546
ginkgo_37,ginkgo,0.08080808080808081,1.2021443843841553,1.5436466932296753
ginkgo_37,ginkgo,0.09090909090909091,1.5162181854248047,1.8874281644821167
ginkgo_37,ginkgo,0.10101010101010102,1.8194618225097656,2.2312099933624268
ginkgo_37,ginkgo,0.11111111111111112,2.2472519874572754,2.7906975746154785
ginkgo_37,ginkgo,0.12121212121212122,2.696702241897583,3.356926202774048
ginkgo_37,ginkgo,0.13131313131313133,3.2165486812591553,4.04448938369751
ginkgo_37,ginkgo,0.14141414141414144,3.6984894275665283,4.603976726531982
ginkgo_37,ginkgo,0.15151515151515152,4.131694316864014,5.143241882324219
ginkgo_37,ginkgo,0.16161616161616163,4.4999189376831055,5.669025897979736
ginkgo_37,ginkgo,0.17171717171717174,4.916878700256348,6.08695650100708
ginkgo_37,ginkgo,0.18181818181818182,5.182217121124268,6.430737495422363
ginkgo_37,ginkgo,0.19191919191919193,5.610007286071777,7.04415225982666
ginkgo_37,ginkgo,0.20202020202020204,6.005306720733643,7.462082862854004
ginkgo_37,ginkgo,0.21212121212121213,6.400606632232666,7.927198886871338
ginkgo_37,ginkgo,0.22222222222222224,6.682190418243408,8.351869583129883
